media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
50fb,test,A2,"50fb-(20730, 20930)",20730.0,20930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,bau,"50fb-(20730, 20930)",20730.0,20930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(20730, 20930)",20730.0,20930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(20730, 20930)",20730.0,20930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A3,"50fb-(22240, 22860)",22240.0,22860.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(22240, 22860)",22240.0,22860.0,0,0,0,0,1,0,1,0,0,1
50fb,test,mas,"50fb-(22240, 22860)",22240.0,22860.0,0,0,0,0,1,0,1,0,0,1
50fb,test,sad,"50fb-(22240, 22860)",22240.0,22860.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(25960, 26310)",25960.0,26310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,bau,"50fb-(25960, 26310)",25960.0,26310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(25960, 26310)",25960.0,26310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(25960, 26310)",25960.0,26310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A3,"50fb-(28190, 41588)",28190.0,41090.0,0,0,0,0,1,0,1,0,0,2
50fb,test,Gold,"50fb-(28190, 41588)",28190.0,41588.0,0,0,0,0,0,1,0,0,0,1
50fb,test,bau,"50fb-(28190, 41588)",28190.0,41090.0,0,0,0,0,1,0,1,0,0,2
50fb,test,A2,"50fb-(28190, 41588)",28260.0,40960.0,0,0,0,0,0,1,0,0,0,1
50fb,test,mas,"50fb-(28190, 41588)",28260.0,40960.0,0,0,0,0,0,1,0,0,0,1
50fb,test,sad,"50fb-(28190, 41588)",28260.0,40960.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A1,"50fb-(28190, 41588)",28352.0,41588.0,0,0,0,0,0,1,0,0,0,1
50fb,test,Gold,"50fb-(42760, 47970)",42138.0,48600.0,0,0,0,0,0,1,1,0,0,1
50fb,test,A3,"50fb-(42760, 47970)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(48020, 55550)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(42140, 48600)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(42140, 48600)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(42760, 47970)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(48020, 55550)",42140.0,48600.0,0,0,0,0,1,1,0,0,0,1
50fb,test,A1,"50fb-(42760, 47970)",42352.0,48470.0,1,0,0,0,0,1,0,0,0,2
50fb,test,A1,"50fb-(48020, 55550)",42352.0,48470.0,1,0,0,0,0,1,0,0,0,2
50fb,test,A1,"50fb-(42140, 48600)",42352.0,48470.0,1,0,0,0,0,1,0,0,0,2
50fb,test,A2,"50fb-(42760, 47970)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,A2,"50fb-(42140, 48600)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(42140, 48600)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(42760, 47970)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(42140, 48600)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(42760, 47970)",42760.0,47970.0,1,0,0,0,0,1,1,0,0,2
50fb,test,A2,"50fb-(48020, 55550)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A2,"50fb-(42140, 48600)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A2,"50fb-(50730, 55650)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(48020, 55550)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(50730, 55650)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(48020, 55550)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(50730, 55650)",48020.0,55550.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A3,"50fb-(48020, 55550)",50730.0,55650.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A3,"50fb-(55580, 56080)",50730.0,55650.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A3,"50fb-(50730, 55650)",50730.0,55650.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(50730, 55650)",50730.0,55650.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(55580, 56080)",50730.0,55650.0,0,0,0,0,1,0,1,0,0,1
50fb,test,Gold,"50fb-(50730, 55650)",50763.0,55563.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(55580, 56080)",55580.0,56080.0,0,0,0,1,0,0,1,0,0,0
50fb,test,A2,"50fb-(50730, 55650)",55580.0,56080.0,0,0,0,1,0,0,1,0,0,0
50fb,test,mas,"50fb-(55580, 56080)",55580.0,56080.0,0,0,0,1,0,0,1,0,0,0
50fb,test,sad,"50fb-(55580, 56080)",55580.0,56080.0,0,0,0,1,0,0,1,0,0,0
50fb,test,A3,"50fb-(56100, 57400)",56100.0,57400.0,0,0,0,0,1,0,1,0,0,1
50fb,test,Gold,"50fb-(56100, 57400)",56100.0,57387.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(56100, 57400)",56100.0,57400.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(56100, 57400)",56110.0,57180.0,0,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(56100, 57400)",56110.0,57180.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(56100, 57400)",56110.0,57180.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A2,"50fb-(58270, 58800)",58270.0,58800.0,0,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(58270, 58800)",58270.0,58800.0,0,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(58270, 58800)",58270.0,58800.0,0,0,0,0,0,0,1,0,0,1
50fb,test,sad,"50fb-(58270, 58800)",58270.0,58800.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A3,"50fb-(59890, 61470)",59890.0,61470.0,0,0,0,0,1,0,1,0,0,1
50fb,test,Gold,"50fb-(59890, 61470)",59890.0,61470.0,0,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(59890, 61470)",59890.0,61470.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(59890, 61470)",59950.0,61310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(59890, 61470)",59950.0,61310.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A1,"50fb-(59890, 61470)",60097.0,61431.0,0,0,0,0,0,0,1,0,0,1
50fb,test,sad,"50fb-(59890, 61470)",60097.0,61431.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(66030, 69400)",66030.0,69220.0,0,0,0,0,0,1,1,0,0,2
50fb,test,Gold,"50fb-(66030, 69400)",66030.0,69400.0,0,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(66030, 69400)",66030.0,69220.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A1,"50fb-(66030, 69400)",66215.0,69293.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A3,"50fb-(66030, 69400)",66530.0,69400.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(66030, 69400)",66530.0,69400.0,0,0,0,0,1,0,1,0,0,1
50fb,test,sad,"50fb-(66030, 69400)",66530.0,69400.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(69890, 71620)",69890.0,71330.0,0,0,1,0,0,0,0,0,0,1
50fb,test,Gold,"50fb-(69890, 71620)",69890.0,71620.0,1,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(69890, 71620)",69890.0,71330.0,0,0,1,0,0,0,0,0,0,1
50fb,test,sad,"50fb-(69890, 71620)",69890.0,71330.0,0,0,1,0,0,0,0,0,0,1
50fb,test,A3,"50fb-(69890, 71620)",69960.0,71620.0,1,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(69890, 71620)",69960.0,71620.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(72190, 72390)",72190.0,72390.0,0,0,0,1,0,0,0,0,0,1
50fb,test,bau,"50fb-(72190, 72390)",72190.0,72390.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(72190, 72390)",72190.0,72390.0,0,0,0,1,0,0,0,0,0,1
50fb,test,sad,"50fb-(72190, 72390)",72190.0,72390.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A1,"50fb-(73587, 75850)",73587.0,75803.0,0,0,0,0,0,1,0,0,0,1
50fb,test,Gold,"50fb-(73587, 75850)",73587.0,75850.0,0,0,0,0,0,1,1,0,0,1
50fb,test,A2,"50fb-(73587, 75850)",73605.0,75725.0,0,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(73587, 75850)",73605.0,75725.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A3,"50fb-(73587, 75850)",73810.0,75850.0,0,0,0,0,0,1,1,0,0,1
50fb,test,bau,"50fb-(73587, 75850)",73810.0,75850.0,0,0,0,0,0,1,1,0,0,1
50fb,test,sad,"50fb-(73587, 75850)",73810.0,75850.0,0,0,0,0,0,1,1,0,0,1
50fb,test,A2,"50fb-(76390, 77890)",76390.0,77750.0,0,0,0,0,0,1,1,0,0,2
50fb,test,Gold,"50fb-(76390, 77890)",76390.0,77890.0,0,0,0,0,1,0,1,0,0,1
50fb,test,mas,"50fb-(76390, 77890)",76390.0,77750.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A3,"50fb-(76390, 77890)",77080.0,77890.0,0,0,0,1,0,0,1,0,0,1
50fb,test,bau,"50fb-(76390, 77890)",77080.0,77890.0,0,0,0,1,0,0,1,0,0,1
50fb,test,sad,"50fb-(76390, 77890)",77080.0,77890.0,0,0,0,1,0,0,1,0,0,1
50fb,test,A2,"50fb-(82450, 82830)",82450.0,82830.0,0,0,0,0,0,0,1,0,0,2
50fb,test,bau,"50fb-(82450, 82830)",82450.0,82830.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(82450, 82830)",82450.0,82830.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(82450, 82830)",82450.0,82830.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A2,"50fb-(83535, 85230)",83535.0,85075.0,0,0,0,0,0,1,1,0,0,2
50fb,test,Gold,"50fb-(83535, 85230)",83535.0,85230.0,0,0,0,0,0,1,1,0,0,1
50fb,test,mas,"50fb-(83535, 85230)",83535.0,85075.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(83535, 85230)",83535.0,85075.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A1,"50fb-(83535, 85230)",83921.0,85215.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A3,"50fb-(83535, 85230)",84010.0,85230.0,0,0,0,0,0,1,1,0,0,1
50fb,test,bau,"50fb-(83535, 85230)",84010.0,85230.0,0,0,0,0,0,1,1,0,0,1
50fb,test,A2,"50fb-(86750, 86930)",86750.0,86930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,bau,"50fb-(86750, 86930)",86750.0,86930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(86750, 86930)",86750.0,86930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(86750, 86930)",86750.0,86930.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A2,"50fb-(88600, 89780)",88600.0,89780.0,0,0,0,0,0,1,1,0,0,2
50fb,test,bau,"50fb-(88600, 89780)",88600.0,89780.0,0,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(88600, 89780)",88600.0,89780.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(88600, 89780)",88600.0,89780.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A2,"50fb-(89920, 90550)",89920.0,90550.0,0,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(89920, 90550)",89920.0,90550.0,0,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(89920, 90550)",89920.0,90550.0,0,0,0,0,0,0,1,0,0,1
50fb,test,sad,"50fb-(89920, 90550)",89920.0,90550.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A3,"50fb-(90610, 91540)",90610.0,91540.0,1,0,0,0,0,0,1,0,0,1
50fb,test,Gold,"50fb-(90610, 91540)",90610.0,91540.0,1,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(90610, 91540)",90610.0,91540.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(90610, 91540)",90650.0,91470.0,0,0,1,0,0,0,0,0,0,1
50fb,test,mas,"50fb-(90610, 91540)",90650.0,91470.0,0,0,1,0,0,0,0,0,0,1
50fb,test,sad,"50fb-(90610, 91540)",90650.0,91470.0,0,0,1,0,0,0,0,0,0,1
50fb,test,A1,"50fb-(91960, 92568)",91960.0,92568.0,0,0,0,1,0,0,0,0,0,0
50fb,test,bau,"50fb-(91960, 92568)",91960.0,92568.0,0,0,0,1,0,0,0,0,0,0
50fb,test,mas,"50fb-(91960, 92568)",91960.0,92568.0,0,0,0,1,0,0,0,0,0,0
50fb,test,sad,"50fb-(91960, 92568)",91960.0,92568.0,0,0,0,1,0,0,0,0,0,0
50fb,test,Gold,"50fb-(92570, 93430)",92562.0,93325.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A3,"50fb-(92570, 93430)",92570.0,93430.0,1,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(92570, 93430)",92570.0,93430.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(92570, 93430)",92600.0,93330.0,1,0,0,0,0,0,1,1,0,1
50fb,test,mas,"50fb-(92570, 93430)",92600.0,93330.0,1,0,0,0,0,0,1,1,0,1
50fb,test,A1,"50fb-(92570, 93430)",92627.0,93098.0,0,1,0,0,0,0,0,0,0,0
50fb,test,sad,"50fb-(92570, 93430)",92627.0,93098.0,0,1,0,0,0,0,0,0,0,0
50fb,test,A1,"50fb-(93686, 94412)",93686.0,94412.0,0,0,0,1,0,0,0,0,0,0
50fb,test,A1,"50fb-(94300, 94960)",93686.0,94412.0,0,0,0,1,0,0,0,0,0,0
50fb,test,Gold,"50fb-(93686, 94412)",93686.0,94960.0,0,0,0,1,0,0,0,0,0,0
50fb,test,A2,"50fb-(93686, 94412)",93950.0,94400.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A2,"50fb-(94300, 94960)",93950.0,94400.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(93686, 94412)",93950.0,94400.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(94300, 94960)",93950.0,94400.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A3,"50fb-(93686, 94412)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,A3,"50fb-(94300, 94960)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,bau,"50fb-(93686, 94412)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,bau,"50fb-(94300, 94960)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,sad,"50fb-(93686, 94412)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,sad,"50fb-(94300, 94960)",94300.0,94960.0,0,0,0,1,0,1,0,0,0,0
50fb,test,A2,"50fb-(96360, 106372)",96360.0,104690.0,0,0,0,0,0,1,1,0,0,2
50fb,test,Gold,"50fb-(96360, 106372)",96360.0,106372.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(96360, 106372)",96360.0,104690.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(96360, 106372)",96360.0,104690.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A1,"50fb-(96360, 106372)",96705.0,106372.0,0,0,0,0,0,0,0,0,0,0
50fb,test,A3,"50fb-(96360, 106372)",96770.0,106050.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(96360, 106372)",96770.0,106050.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A2,"50fb-(108190, 108910)",108190.0,108750.0,1,0,0,0,0,0,1,0,0,1
50fb,test,Gold,"50fb-(108190, 108910)",108190.0,108910.0,1,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(108190, 108910)",108190.0,108750.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A1,"50fb-(108190, 108910)",108234.0,108607.0,1,0,0,0,0,0,0,0,0,0
50fb,test,sad,"50fb-(108190, 108910)",108234.0,108607.0,1,0,0,0,0,0,0,0,0,0
50fb,test,A3,"50fb-(108190, 108910)",108260.0,108910.0,1,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(108190, 108910)",108260.0,108910.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A1,"50fb-(110568, 111200)",110568.0,111196.0,0,0,0,1,0,0,0,0,0,0
50fb,test,A1,"50fb-(110980, 118770)",110568.0,111196.0,0,0,0,1,0,0,0,0,0,0
50fb,test,A2,"50fb-(110568, 111200)",110630.0,111200.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A2,"50fb-(110980, 118770)",110630.0,111200.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(110568, 111200)",110630.0,111200.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(110980, 118770)",110630.0,111200.0,0,0,0,1,0,0,0,0,0,1
50fb,test,Gold,"50fb-(110568, 111200)",110637.0,118088.0,1,0,0,0,1,0,1,0,0,1
50fb,test,A3,"50fb-(110568, 111200)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(113010, 113330)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(113610, 117880)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(117950, 118860)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(110980, 118770)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A3,"50fb-(113450, 118078)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(110568, 111200)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(110980, 118770)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(113010, 113330)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(113450, 118078)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(113610, 117880)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,bau,"50fb-(117950, 118860)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,sad,"50fb-(110568, 111200)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,sad,"50fb-(110980, 118770)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,sad,"50fb-(113450, 118078)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,sad,"50fb-(113610, 117880)",110980.0,118770.0,1,0,0,0,1,1,0,0,0,1
50fb,test,A2,"50fb-(113010, 113330)",113010.0,113330.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A2,"50fb-(110980, 118770)",113010.0,113330.0,0,0,0,1,0,0,0,0,0,1
50fb,test,mas,"50fb-(113010, 113330)",113010.0,113330.0,0,0,0,1,0,0,0,0,0,1
50fb,test,sad,"50fb-(113010, 113330)",113010.0,113330.0,0,0,0,1,0,0,0,0,0,1
50fb,test,A1,"50fb-(113610, 117880)",113450.0,118078.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A1,"50fb-(117950, 118860)",113450.0,118078.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A1,"50fb-(110980, 118770)",113450.0,118078.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A1,"50fb-(113450, 118078)",113450.0,118078.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A2,"50fb-(113610, 117880)",113610.0,117880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A2,"50fb-(110980, 118770)",113610.0,117880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A2,"50fb-(113450, 118078)",113610.0,117880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,mas,"50fb-(113450, 118078)",113610.0,117880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,mas,"50fb-(113610, 117880)",113610.0,117880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A2,"50fb-(117950, 118860)",117950.0,118860.0,1,0,0,0,0,1,0,1,0,1
50fb,test,A2,"50fb-(110980, 118770)",117950.0,118860.0,1,0,0,0,0,1,0,1,0,1
50fb,test,A2,"50fb-(113450, 118078)",117950.0,118860.0,1,0,0,0,0,1,0,1,0,1
50fb,test,mas,"50fb-(117950, 118860)",117950.0,118860.0,1,0,0,0,0,1,0,1,0,1
50fb,test,sad,"50fb-(117950, 118860)",117950.0,118860.0,1,0,0,0,0,1,0,1,0,1
50fb,test,A1,"50fb-(117950, 118860)",118078.0,118765.0,1,0,0,0,0,0,0,0,0,0
50fb,test,A1,"50fb-(110980, 118770)",118078.0,118765.0,1,0,0,0,0,0,0,0,0,0
50fb,test,A1,"50fb-(113450, 118078)",118078.0,118765.0,1,0,0,0,0,0,0,0,0,0
50fb,test,A3,"50fb-(119470, 123630)",119470.0,123630.0,0,0,0,0,0,0,1,0,0,1
50fb,test,Gold,"50fb-(119470, 123630)",119470.0,123630.0,0,0,0,0,0,1,1,0,0,1
50fb,test,bau,"50fb-(119470, 123630)",119470.0,123630.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A1,"50fb-(119470, 123630)",119509.0,123607.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A2,"50fb-(119470, 123630)",120050.0,123130.0,0,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(119470, 123630)",120050.0,123130.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(119470, 123630)",120050.0,123130.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A2,"50fb-(125330, 126120)",125330.0,125920.0,0,1,0,0,0,0,0,0,0,1
50fb,test,Gold,"50fb-(125330, 126120)",125330.0,126120.0,0,1,0,0,0,0,0,0,0,1
50fb,test,mas,"50fb-(125330, 126120)",125330.0,125920.0,0,1,0,0,0,0,0,0,0,1
50fb,test,A1,"50fb-(125330, 126120)",125510.0,125863.0,0,1,0,0,0,0,0,0,0,0
50fb,test,sad,"50fb-(125330, 126120)",125510.0,125863.0,0,1,0,0,0,0,0,0,0,0
50fb,test,A3,"50fb-(125330, 126120)",125550.0,126120.0,1,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(125330, 126120)",125550.0,126120.0,1,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(128490, 128680)",128490.0,128680.0,0,0,0,0,0,1,1,0,0,2
50fb,test,bau,"50fb-(128490, 128680)",128490.0,128680.0,0,0,0,0,0,1,1,0,0,2
50fb,test,mas,"50fb-(128490, 128680)",128490.0,128680.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(128490, 128680)",128490.0,128680.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A3,"50fb-(133060, 135725)",133060.0,135700.0,0,0,0,0,1,1,0,0,0,1
50fb,test,Gold,"50fb-(133060, 135725)",133060.0,135725.0,0,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(133060, 135725)",133060.0,135700.0,0,0,0,0,1,1,0,0,0,1
50fb,test,A1,"50fb-(133060, 135725)",133313.0,135725.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(133060, 135725)",133770.0,135630.0,0,0,0,0,0,0,1,0,0,2
50fb,test,mas,"50fb-(133060, 135725)",133770.0,135630.0,0,0,0,0,0,0,1,0,0,2
50fb,test,sad,"50fb-(133060, 135725)",133770.0,135630.0,0,0,0,0,0,0,1,0,0,2
50fb,test,A1,"50fb-(136097, 136607)",136097.0,136607.0,0,0,0,1,0,0,0,0,0,0
50fb,test,bau,"50fb-(136097, 136607)",136097.0,136607.0,0,0,0,1,0,0,0,0,0,0
50fb,test,mas,"50fb-(136097, 136607)",136097.0,136607.0,0,0,0,1,0,0,0,0,0,0
50fb,test,sad,"50fb-(136097, 136607)",136097.0,136607.0,0,0,0,1,0,0,0,0,0,0
50fb,test,A2,"50fb-(140070, 140961)",140070.0,140880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,Gold,"50fb-(140070, 140961)",140070.0,140961.0,0,0,0,0,0,1,0,0,0,1
50fb,test,bau,"50fb-(140070, 140961)",140070.0,140880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,mas,"50fb-(140070, 140961)",140070.0,140880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,sad,"50fb-(140070, 140961)",140070.0,140880.0,0,0,0,0,0,1,0,0,0,1
50fb,test,A1,"50fb-(140070, 140961)",140137.0,140961.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(140990, 141600)",140990.0,141600.0,0,0,0,0,0,0,1,0,0,1
50fb,test,bau,"50fb-(140990, 141600)",140990.0,141600.0,0,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(140990, 141600)",140990.0,141600.0,0,0,0,0,0,0,1,0,0,1
50fb,test,sad,"50fb-(140990, 141600)",140990.0,141600.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(142850, 145270)",142850.0,145190.0,0,0,0,0,0,1,1,0,0,2
50fb,test,Gold,"50fb-(142850, 145270)",142850.0,145270.0,0,0,0,0,0,0,1,0,0,1
50fb,test,mas,"50fb-(142850, 145270)",142850.0,145190.0,0,0,0,0,0,1,1,0,0,2
50fb,test,sad,"50fb-(142850, 145270)",142850.0,145190.0,0,0,0,0,0,1,1,0,0,2
50fb,test,A3,"50fb-(142850, 145270)",144050.0,145270.0,0,0,0,0,1,0,1,0,0,1
50fb,test,bau,"50fb-(142850, 145270)",144050.0,145270.0,0,0,0,0,1,0,1,0,0,1
50fb,test,A1,"50fb-(142850, 145270)",144058.0,145235.0,0,0,0,0,0,0,1,0,0,1
50fb,test,A2,"50fb-(146360, 147450)",146360.0,147450.0,0,0,0,0,0,0,0,1,1,1
50fb,test,bau,"50fb-(146360, 147450)",146360.0,147450.0,0,0,0,0,0,0,0,1,1,1
50fb,test,mas,"50fb-(146360, 147450)",146360.0,147450.0,0,0,0,0,0,0,0,1,1,1
50fb,test,sad,"50fb-(146360, 147450)",146360.0,147450.0,0,0,0,0,0,0,0,1,1,1
50fb,test,A2,"50fb-(148050, 151070)",148050.0,150940.0,0,0,0,0,0,1,1,1,1,2
50fb,test,mas,"50fb-(148050, 151070)",148050.0,150940.0,0,0,0,0,0,1,1,1,1,2
