media_file,task,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
57m,interview,train,mas,"57m-(350620, 351220)",350670.0,351210.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A1,"57m-(357560, 357830)",357560.0,357830.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,bau,"57m-(357560, 357830)",357560.0,357830.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,mas,"57m-(357560, 357830)",357560.0,357830.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,sad,"57m-(357560, 357830)",357560.0,357830.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,A3,"57m-(358770, 359000)",358770.0,358950.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A1,"57m-(358770, 359000)",358790.0,359000.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(358770, 359000)",358790.0,358940.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,bau,"57m-(358770, 359000)",358790.0,359000.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,mas,"57m-(358770, 359000)",358790.0,359000.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(358770, 359000)",358790.0,359000.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A1,"57m-(364710, 365140)",364710.0,365130.0,0,0,0,1,0,0,1,0,0,2
57m,interview,train,A3,"57m-(364710, 365140)",364710.0,365120.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,bau,"57m-(364710, 365140)",364710.0,365130.0,0,0,0,1,0,0,1,0,0,2
57m,interview,train,mas,"57m-(364710, 365140)",364710.0,365130.0,0,0,0,1,0,0,1,0,0,2
57m,interview,train,A2,"57m-(364710, 365140)",364720.0,365140.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(364710, 365140)",364720.0,365140.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(366900, 368070)",366900.0,368030.0,0,0,0,0,1,0,1,0,0,1
57m,interview,train,sad,"57m-(366900, 368070)",366900.0,368030.0,0,0,0,0,1,0,1,0,0,1
57m,interview,train,A1,"57m-(366900, 368070)",367030.0,368070.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,bau,"57m-(366900, 368070)",367030.0,368070.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,mas,"57m-(366900, 368070)",367030.0,368070.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A3,"57m-(366900, 368070)",367050.0,368030.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A3,"57m-(373880, 374570)",373880.0,374570.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,A1,"57m-(373880, 374570)",374120.0,374510.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(373880, 374570)",374120.0,374510.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A2,"57m-(373880, 374570)",374290.0,374470.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(373880, 374570)",374290.0,374470.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(373880, 374570)",374290.0,374470.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(381080, 381440)",381080.0,381440.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(381080, 381440)",381080.0,381440.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,mas,"57m-(381080, 381440)",381080.0,381440.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,sad,"57m-(381080, 381440)",381080.0,381440.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,A2,"57m-(387810, 388150)",387810.0,388100.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(387810, 388150)",387810.0,388100.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(387810, 388150)",387810.0,388100.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(387810, 388150)",387890.0,388100.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(387810, 388150)",387890.0,388150.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(387810, 388150)",387890.0,388100.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(394720, 395700)",394720.0,395700.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,bau,"57m-(394720, 395700)",394720.0,395700.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,mas,"57m-(394720, 395700)",394720.0,395700.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,sad,"57m-(394720, 395700)",394720.0,395700.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,A2,"57m-(397380, 400005)",397380.0,399970.0,0,1,0,0,1,0,1,1,0,1
57m,interview,train,mas,"57m-(397380, 400005)",397380.0,399970.0,0,1,0,0,1,0,1,1,0,1
57m,interview,train,sad,"57m-(397380, 400005)",397380.0,399970.0,0,1,0,0,1,0,1,1,0,1
57m,interview,train,A3,"57m-(397380, 400005)",398025.0,400005.0,0,0,0,0,1,0,1,1,0,2
57m,interview,train,A1,"57m-(397380, 400005)",398040.0,399830.0,0,0,0,0,1,1,1,0,0,2
57m,interview,train,bau,"57m-(397380, 400005)",398040.0,399830.0,0,0,0,0,1,1,1,0,0,2
57m,interview,train,A2,"57m-(409630, 410280)",409630.0,410240.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A3,"57m-(409630, 410280)",409670.0,410280.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,A1,"57m-(409630, 410280)",409790.0,410280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(409630, 410280)",409790.0,410280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(409630, 410280)",409790.0,410280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(409630, 410280)",409790.0,410280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(414470, 415500)",414470.0,415500.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,bau,"57m-(414470, 415500)",414470.0,415500.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,mas,"57m-(414470, 415500)",414470.0,415500.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,sad,"57m-(414470, 415500)",414470.0,415500.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A1,"57m-(415780, 416520)",415780.0,416520.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,bau,"57m-(415780, 416520)",415780.0,416520.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,mas,"57m-(415780, 416520)",415780.0,416520.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A2,"57m-(415780, 416520)",415790.0,416470.0,0,0,0,0,1,0,1,0,1,1
57m,interview,train,A3,"57m-(415780, 416520)",415860.0,416460.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,sad,"57m-(415780, 416520)",415860.0,416460.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,A2,"57m-(417170, 417760)",417170.0,417760.0,0,0,0,0,1,1,1,0,0,2
57m,interview,train,A3,"57m-(417170, 417760)",417210.0,417760.0,0,0,0,0,1,1,1,0,0,3
57m,interview,train,A1,"57m-(417170, 417760)",417480.0,417750.0,0,0,0,0,1,0,1,0,0,3
57m,interview,train,bau,"57m-(417170, 417760)",417480.0,417750.0,0,0,0,0,1,0,1,0,0,3
57m,interview,train,mas,"57m-(417170, 417760)",417480.0,417750.0,0,0,0,0,1,0,1,0,0,3
57m,interview,train,sad,"57m-(417170, 417760)",417480.0,417750.0,0,0,0,0,1,0,1,0,0,3
57m,interview,train,A2,"57m-(423830, 425040)",423830.0,425040.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(423830, 425040)",423830.0,425040.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(423830, 425040)",423830.0,425040.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(423830, 425040)",423830.0,425040.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,A2,"57m-(429980, 430240)",429980.0,430240.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(429980, 430240)",429990.0,430220.0,0,0,0,0,0,0,1,0,0,2
57m,interview,train,A3,"57m-(429980, 430240)",429990.0,430160.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(429980, 430240)",429990.0,430220.0,0,0,0,0,0,0,1,0,0,2
57m,interview,train,mas,"57m-(429980, 430240)",429990.0,430160.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,sad,"57m-(429980, 430240)",429990.0,430160.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,A2,"57m-(431500, 431830)",431500.0,431820.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(431500, 431830)",431500.0,431820.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(431500, 431830)",431530.0,431830.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(431500, 431830)",431530.0,431830.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,mas,"57m-(431500, 431830)",431530.0,431830.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,A1,"57m-(436750, 436910)",436750.0,436910.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(436750, 436910)",436750.0,436910.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(436750, 436910)",436750.0,436910.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(436750, 436910)",436750.0,436910.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(441920, 444000)",441920.0,444000.0,0,0,1,0,0,0,0,0,0,2
57m,interview,train,mas,"57m-(441920, 444000)",441920.0,444000.0,0,0,1,0,0,0,0,0,0,2
57m,interview,train,sad,"57m-(441920, 444000)",441920.0,444000.0,0,0,1,0,0,0,0,0,0,2
57m,interview,train,A1,"57m-(441920, 444000)",442340.0,443640.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,A2,"57m-(441920, 444000)",442340.0,443880.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(441920, 444000)",442340.0,443640.0,0,0,1,0,0,0,0,0,0,0
57m,interview,train,A2,"57m-(445240, 445700)",445240.0,445700.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A1,"57m-(445240, 445700)",445260.0,445680.0,0,0,0,0,1,1,0,0,0,1
57m,interview,train,bau,"57m-(445240, 445700)",445260.0,445680.0,0,0,0,0,1,1,0,0,0,1
57m,interview,train,mas,"57m-(445240, 445700)",445260.0,445680.0,0,0,0,0,1,1,0,0,0,1
57m,interview,train,sad,"57m-(445240, 445700)",445260.0,445680.0,0,0,0,0,1,1,0,0,0,1
57m,interview,train,A3,"57m-(445715, 446535)",445715.0,446535.0,0,0,1,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(445715, 446535)",445715.0,446535.0,0,0,1,0,0,0,0,0,0,1
57m,interview,train,mas,"57m-(445715, 446535)",445715.0,446535.0,0,0,1,0,0,0,0,0,0,1
57m,interview,train,sad,"57m-(445715, 446535)",445715.0,446535.0,0,0,1,0,0,0,0,0,0,1
57m,interview,train,A2,"57m-(446540, 446730)",446540.0,446730.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(446540, 446730)",446540.0,446730.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(446540, 446730)",446540.0,446730.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(446540, 446730)",446540.0,446730.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(472730, 473180)",472730.0,473180.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,bau,"57m-(472730, 473180)",472730.0,473180.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,mas,"57m-(472730, 473180)",472730.0,473180.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A3,"57m-(472730, 473180)",472740.0,473180.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(472730, 473180)",472760.0,473180.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(472730, 473180)",472760.0,473180.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(481460, 481640)",481460.0,481610.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(481460, 481640)",481460.0,481610.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A3,"57m-(481460, 481640)",481470.0,481630.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A1,"57m-(481460, 481640)",481480.0,481640.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(481460, 481640)",481480.0,481640.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,mas,"57m-(481460, 481640)",481480.0,481640.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A3,"57m-(486080, 486570)",486080.0,486570.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,mas,"57m-(486080, 486570)",486080.0,486570.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,sad,"57m-(486080, 486570)",486080.0,486570.0,0,1,0,0,0,0,0,0,0,1
57m,interview,train,A2,"57m-(486080, 486570)",486100.0,486500.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A1,"57m-(486080, 486570)",486110.0,486510.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(486080, 486570)",486110.0,486510.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A2,"57m-(490320, 490530)",490320.0,490530.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(490320, 490530)",490360.0,490520.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(490320, 490530)",490360.0,490520.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,mas,"57m-(490320, 490530)",490360.0,490520.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,sad,"57m-(490320, 490530)",490360.0,490520.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A2,"57m-(491840, 492270)",491840.0,492240.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A1,"57m-(491840, 492270)",491920.0,492230.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(491840, 492270)",491920.0,492230.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A3,"57m-(491840, 492270)",491960.0,492270.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(491840, 492270)",491960.0,492270.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(491840, 492270)",491960.0,492270.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(500230, 500610)",500230.0,500610.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,bau,"57m-(500230, 500610)",500230.0,500610.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,mas,"57m-(500230, 500610)",500230.0,500610.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,sad,"57m-(500230, 500610)",500230.0,500610.0,0,0,0,1,0,1,0,0,0,1
57m,interview,train,A3,"57m-(500630, 501170)",500630.0,501170.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,sad,"57m-(500630, 501170)",500630.0,501170.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A2,"57m-(500630, 501170)",500680.0,501140.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A1,"57m-(500630, 501170)",500720.0,501170.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,bau,"57m-(500630, 501170)",500720.0,501170.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,mas,"57m-(500630, 501170)",500720.0,501170.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(508640, 508830)",508640.0,508830.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(508640, 508830)",508640.0,508830.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(508640, 508830)",508640.0,508830.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(508640, 508830)",508640.0,508830.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(519140, 519820)",519140.0,519820.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,bau,"57m-(519140, 519820)",519140.0,519820.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,mas,"57m-(519140, 519820)",519140.0,519820.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,sad,"57m-(519140, 519820)",519140.0,519820.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A2,"57m-(519140, 519820)",519200.0,519780.0,0,0,0,0,1,0,1,0,0,1
57m,interview,train,A1,"57m-(523700, 524120)",523700.0,524120.0,0,1,0,0,0,0,1,0,0,2
57m,interview,train,bau,"57m-(523700, 524120)",523700.0,524120.0,0,1,0,0,0,0,1,0,0,2
57m,interview,train,mas,"57m-(523700, 524120)",523700.0,524120.0,0,1,0,0,0,0,1,0,0,2
57m,interview,train,sad,"57m-(523700, 524120)",523700.0,524120.0,0,1,0,0,0,0,1,0,0,2
57m,interview,train,A2,"57m-(523700, 524120)",523730.0,524080.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A3,"57m-(523700, 524120)",523730.0,524100.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A2,"57m-(536480, 537220)",536480.0,537170.0,0,0,0,0,1,0,0,0,0,0
57m,interview,train,A1,"57m-(536480, 537220)",536660.0,537110.0,0,0,0,0,1,0,1,0,0,1
57m,interview,train,bau,"57m-(536480, 537220)",536660.0,537110.0,0,0,0,0,1,0,1,0,0,1
57m,interview,train,A3,"57m-(536480, 537220)",536910.0,537220.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,mas,"57m-(536480, 537220)",536910.0,537220.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,sad,"57m-(536480, 537220)",536910.0,537220.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A3,"57m-(541000, 541300)",541000.0,541300.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,bau,"57m-(541000, 541300)",541000.0,541300.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,mas,"57m-(541000, 541300)",541000.0,541300.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,sad,"57m-(541000, 541300)",541000.0,541300.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,A1,"57m-(543680, 544310)",543680.0,544230.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(543680, 544310)",543680.0,544200.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,bau,"57m-(543680, 544310)",543680.0,544230.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A3,"57m-(543680, 544310)",543710.0,544310.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,mas,"57m-(543680, 544310)",543710.0,544310.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,sad,"57m-(543680, 544310)",543710.0,544310.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A2,"57m-(546505, 547215)",546505.0,547215.0,0,0,0,1,1,0,1,0,0,1
57m,interview,train,A3,"57m-(546505, 547215)",546710.0,547170.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A1,"57m-(546505, 547215)",546940.0,547150.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,bau,"57m-(546505, 547215)",546940.0,547150.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,mas,"57m-(546505, 547215)",546940.0,547150.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(546505, 547215)",546940.0,547150.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A1,"57m-(555240, 555830)",555240.0,555800.0,0,1,0,0,1,0,1,0,0,1
57m,interview,train,bau,"57m-(555240, 555830)",555240.0,555800.0,0,1,0,0,1,0,1,0,0,1
57m,interview,train,A2,"57m-(555240, 555830)",555250.0,555750.0,0,1,0,0,1,0,1,0,0,1
57m,interview,train,A3,"57m-(555240, 555830)",555350.0,555830.0,0,1,0,0,1,0,0,0,0,1
57m,interview,train,mas,"57m-(555240, 555830)",555350.0,555830.0,0,1,0,0,1,0,0,0,0,1
57m,interview,train,sad,"57m-(555240, 555830)",555350.0,555830.0,0,1,0,0,1,0,0,0,0,1
57m,interview,train,A2,"57m-(567790, 569490)",567790.0,568390.0,1,0,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(567790, 569490)",568100.0,568810.0,1,0,0,0,0,1,0,0,0,1
57m,interview,train,bau,"57m-(567790, 569490)",568100.0,568810.0,1,0,0,0,0,1,0,0,0,1
57m,interview,train,A2,"57m-(567790, 569490)",568430.0,569460.0,0,0,0,1,0,1,0,0,0,0
57m,interview,train,A3,"57m-(567790, 569490)",568500.0,569420.0,0,0,0,1,0,1,0,0,0,2
57m,interview,train,mas,"57m-(567790, 569490)",568500.0,569420.0,0,0,0,1,0,1,0,0,0,2
57m,interview,train,sad,"57m-(567790, 569490)",568500.0,569420.0,0,0,0,1,0,1,0,0,0,2
57m,interview,train,A1,"57m-(567790, 569490)",568900.0,569490.0,0,0,0,1,0,0,1,0,0,2
57m,interview,train,A3,"57m-(577650, 577980)",577650.0,577940.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A2,"57m-(577650, 577980)",577680.0,577910.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A1,"57m-(577650, 577980)",577790.0,577980.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,bau,"57m-(577650, 577980)",577790.0,577980.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,mas,"57m-(577650, 577980)",577790.0,577980.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,sad,"57m-(577650, 577980)",577790.0,577980.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A1,"57m-(578780, 579590)",578780.0,579530.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,bau,"57m-(578780, 579590)",578780.0,579530.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,mas,"57m-(578780, 579590)",578780.0,579530.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A2,"57m-(578780, 579590)",578830.0,579590.0,0,0,0,1,0,0,1,0,0,1
57m,interview,train,A3,"57m-(578780, 579590)",578940.0,579590.0,0,0,0,1,0,0,0,1,0,2
57m,interview,train,sad,"57m-(578780, 579590)",578940.0,579590.0,0,0,0,1,0,0,0,1,0,2
57m,interview,train,A2,"57m-(584910, 585320)",584910.0,585270.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(584910, 585320)",584920.0,585280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,bau,"57m-(584910, 585320)",584920.0,585280.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(584910, 585320)",585040.0,585320.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(584910, 585320)",585040.0,585320.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(584910, 585320)",585040.0,585320.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(586750, 587160)",586750.0,587110.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(586750, 587160)",586750.0,587110.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,mas,"57m-(586750, 587160)",586750.0,587110.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,sad,"57m-(586750, 587160)",586750.0,587110.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A2,"57m-(586750, 587160)",586810.0,587120.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A3,"57m-(586750, 587160)",586820.0,587160.0,0,0,0,1,0,0,0,0,0,2
57m,interview,train,A1,"57m-(587670, 587900)",587670.0,587900.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(587670, 587900)",587670.0,587900.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,mas,"57m-(587670, 587900)",587670.0,587900.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,sad,"57m-(587670, 587900)",587670.0,587900.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A3,"57m-(587670, 587900)",587680.0,587870.0,0,0,0,1,0,0,0,0,0,1
57m,interview,train,A2,"57m-(587670, 587900)",587700.0,587880.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A2,"57m-(599090, 599840)",599090.0,599760.0,0,0,0,0,1,0,1,0,0,2
57m,interview,train,A1,"57m-(599090, 599840)",599170.0,599710.0,1,0,0,0,0,0,1,0,0,2
57m,interview,train,bau,"57m-(599090, 599840)",599170.0,599710.0,1,0,0,0,0,0,1,0,0,2
57m,interview,train,A3,"57m-(599090, 599840)",599260.0,599840.0,1,0,0,0,0,0,0,0,0,2
57m,interview,train,mas,"57m-(599090, 599840)",599260.0,599840.0,1,0,0,0,0,0,0,0,0,2
57m,interview,train,sad,"57m-(599090, 599840)",599260.0,599840.0,1,0,0,0,0,0,0,0,0,2
57m,interview,train,A2,"57m-(600780, 601010)",600780.0,600980.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,A1,"57m-(600780, 601010)",600800.0,601010.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,bau,"57m-(600780, 601010)",600800.0,601010.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,mas,"57m-(600780, 601010)",600800.0,601010.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,sad,"57m-(600780, 601010)",600800.0,601010.0,0,1,0,0,0,0,1,0,0,1
57m,interview,train,A2,"57m-(608260, 608620)",608260.0,608620.0,1,0,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(608260, 608620)",608260.0,608620.0,1,0,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(608260, 608620)",608300.0,608590.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(608260, 608620)",608300.0,608590.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,mas,"57m-(608260, 608620)",608300.0,608590.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,A3,"57m-(635480, 636100)",635480.0,636100.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,bau,"57m-(635480, 636100)",635480.0,636100.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,mas,"57m-(635480, 636100)",635480.0,636100.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,sad,"57m-(635480, 636100)",635480.0,636100.0,0,0,0,0,1,0,0,0,0,1
57m,interview,train,A2,"57m-(662290, 662680)",662290.0,662590.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,mas,"57m-(662290, 662680)",662290.0,662590.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,sad,"57m-(662290, 662680)",662290.0,662590.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A1,"57m-(662290, 662680)",662390.0,662670.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A3,"57m-(662290, 662680)",662390.0,662680.0,1,0,0,0,0,0,0,0,0,1
57m,interview,train,bau,"57m-(662290, 662680)",662390.0,662670.0,0,1,0,0,0,0,0,0,0,0
57m,interview,train,A2,"57m-(662795, 663050)",662795.0,663005.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,mas,"57m-(662795, 663050)",662795.0,663005.0,0,0,0,1,0,0,0,0,0,0
57m,interview,train,sad,"57m-(662795, 663050)",662795.0,663005.0,0,0,0,1,0,0,0,0,0,0
