media_file,annotator,start,end,label
54f,A3,142940,144440,B; V; 1
54f,sad,142940,144440,B; V; 1
54f,A1,143190,144410,B;FG;1
54f,bau,143190,144410,B;FG;1
54f,mas,143190,144410,B;FG;1
54f,A2,143300,144440,B;FG;1
54f,A3,145370,147520,B+SR; FG; 0
54f,A2,145760,147440,SR+B;FG;1
54f,A1,146010,147160,B;FG;1
54f,bau,146010,147160,B;FG;1
54f,mas,146010,147160,B;FG;1
54f,sad,146010,147160,B;FG;1
54f,A2,154740,155870,B;V;1
54f,A3,154780,155900,B; FG; 0
54f,A1,154960,155840,B;FG;1
54f,bau,154960,155840,B;FG;1
54f,mas,154960,155840,B;FG;1
54f,sad,154960,155840,B;FG;1
54f,A3,158050,160450,SR; 0; 0
54f,A1,158100,159820,SR;FG;1
54f,bau,158100,159820,SR;FG;1
54f,mas,158100,159820,SR;FG;1
54f,sad,158100,159820,SR;FG;1
54f,A2,158220,160410,SR;0;0
54f,A3,161330,162660,B; 0; 0
54f,bau,161330,162660,B; 0; 0
54f,mas,161330,162660,B; 0; 0
54f,sad,161330,162660,B; 0; 0
54f,A2,167630,169240,B;0;0
54f,sad,167630,169240,B;0;0
54f,A3,168110,169230,B;V; FG; 1
54f,A1,168410,169220,B;FG;1
54f,bau,168410,169220,B;FG;1
54f,mas,168410,169220,B;FG;1
54f,A2,169890,171180,SR;0;0
54f,sad,169890,171180,SR;0;0
54f,A3,170190,171190,_; V+FG;0 
54f,bau,170190,171190,_; V+FG;0 
54f,mas,170190,171190,_; V+FG;0 
54f,A3,172340,173240,_; FG; 0
54f,bau,172340,173240,_; FG; 0
54f,mas,172340,173240,_; FG; 0
54f,A2,172380,173320,B;0;0
54f,sad,172380,173320,B;0;0
54f,A1,173580,174170,MUR;0;0
54f,A3,173580,174570,MUR; FG; 0
54f,A2,173580,174650,MUR;0;0
54f,bau,173580,174170,MUR;0;0
54f,mas,173580,174170,MUR;0;0
54f,sad,173580,174170,MUR;0;0
54f,A3,175180,176420,SR; FG; 0
54f,A2,175200,176440,SR;0;0
54f,A1,175210,176050,SR;0;0
54f,bau,175210,176050,SR;0;0
54f,mas,175210,176050,SR;0;0
54f,sad,175210,176050,SR;0;0
54f,A1,184430,185470,SR;0;0
54f,bau,184430,185470,SR;0;0
54f,mas,184430,185470,SR;0;0
54f,sad,184430,185470,SR;0;0
54f,A3,184630,186030,MUR; 0; 0
54f,A2,184640,185750,MUR;0;0
54f,A2,191740,192720,SR;0;0
54f,A3,191750,192650,ISR; 0; 0
54f,A1,191980,192350,ISR;0;0
54f,bau,191980,192350,ISR;0;0
54f,mas,191980,192350,ISR;0;0
54f,sad,191980,192350,ISR;0;0
54f,A3,192950,194270,SR+ISR; FG; 0
54f,A1,193040,193950,ISR;FG;1
54f,bau,193040,193950,ISR;FG;1
54f,mas,193040,193950,ISR;FG;1
54f,sad,193040,193950,ISR;FG;1
54f,A2,193060,194160,ISR+SR+B;0;0
54f,A2,201430,202210,B;FG;1
54f,A3,201470,202210,B; HM; 1
54f,A1,201500,202130,B;HM;1
54f,bau,201500,202130,B;HM;1
54f,mas,201500,202130,B;HM;1
54f,sad,201500,202130,B;HM;1
54f,A3,202790,204950,P; HM; 1
54f,A2,202840,204910,P;HM;1
54f,A1,203270,204600,P;0;0
54f,bau,203270,204600,P;0;0
54f,mas,203270,204600,P;0;0
54f,sad,203270,204600,P;0;0
54f,A3,207660,210040,B+ISR; V; 0
54f,sad,207660,210040,B+ISR; V; 0
54f,A2,208930,209770,ISR;FG;1
54f,A1,208960,209660,ISR;HM;1
54f,bau,208960,209660,ISR;HM;1
54f,mas,208960,209660,ISR;HM;1
54f,A2,215150,216110,ISR;0;0
54f,A3,215160,216120,ISR; 0; 0
54f,A1,215330,215920,ISR;FG;1
54f,bau,215330,215920,ISR;FG;1
54f,mas,215330,215920,ISR;FG;1
54f,sad,215330,215920,ISR;FG;1
54f,A3,220000,221160,B; V+FG;0 
54f,bau,220000,221160,B; V+FG;0 
54f,mas,220000,221160,B; V+FG;0 
54f,sad,220000,221160,B; V+FG;0 
54f,A2,221400,222500,ISR;FG;1
54f,A3,221440,222520,B+ISR; FG; 1
54f,A1,221520,222400,ISR;FG;1
54f,bau,221520,222400,ISR;FG;1
54f,mas,221520,222400,ISR;FG;1
54f,sad,221520,222400,ISR;FG;1
54f,A3,223460,225630,B+MUR; FG; 0
54f,A2,223870,225340,MUR;0;0
54f,A1,223880,224870,MUR;0;0
54f,bau,223880,224870,MUR;0;0
54f,mas,223880,224870,MUR;0;0
54f,sad,223880,224870,MUR;0;0
54f,A3,225640,226360,B; FG; 0
54f,A2,225640,226330,B;0;0
54f,A1,225770,226270,_;FG;0
54f,bau,225770,226270,_;FG;0
54f,mas,225770,226270,_;FG;0
54f,sad,225770,226270,_;FG;0
54f,A3,227050,227310,B; FG; 0
54f,bau,227050,227310,B; FG; 0
54f,mas,227050,227310,B; FG; 0
54f,sad,227050,227310,B; FG; 0
54f,A3,228410,228620,B; 0; 0
54f,bau,228410,228620,B; 0; 0
54f,mas,228410,228620,B; 0; 0
54f,sad,228410,228620,B; 0; 0
54f,A3,232530,233700,B; FG; 1
54f,bau,232530,233700,B; FG; 1
54f,mas,232530,233700,B; FG; 1
54f,sad,232530,233700,B; FG; 1
54f,A2,234590,236900,ISR;FG;1
54f,A3,234610,236930,B+ISR; FG; 0
54f,A1,234630,236820,ISR;FG;1
54f,bau,234630,236820,ISR;FG;1
54f,mas,234630,236820,ISR;FG;1
54f,sad,234630,236820,ISR;FG;1
54f,A3,237270,238240,MUR;0;0
54f,bau,237270,238240,MUR;0;0
54f,mas,237270,238240,MUR;0;0
54f,A2,237320,238240,MUR;0;0
54f,sad,237320,238240,MUR;0;0
54f,A1,240140,241510,MUR;0;0
54f,bau,240140,241510,MUR;0;0
54f,mas,240140,241510,MUR;0;0
54f,sad,240140,241510,MUR;0;0
54f,A3,240220,241810,SR;FG;0
54f,A2,240270,241760,SR;0;0
54f,A3,242780,243320,B;V;1
54f,bau,242780,243320,B;V;1
54f,mas,242780,243320,B;V;1
54f,sad,242780,243320,B;V;1
54f,A3,243890,245560,B;FG;1
54f,bau,243890,245560,B;FG;1
54f,mas,243890,245560,B;FG;1
54f,A2,244060,245530,B;0;0
54f,sad,244060,245530,B;0;0
54f,A3,248110,248760,P;0;1
54f,A2,248130,248730,P;FG;1
54f,A1,248200,248630,P;FG;1
54f,bau,248200,248630,P;FG;1
54f,mas,248200,248630,P;FG;1
54f,sad,248200,248630,P;FG;1
54f,A3,252360,253430,B;FG;1
54f,bau,252360,253430,B;FG;1
54f,mas,252360,253430,B;FG;1
54f,sad,252360,253430,B;FG;1
54f,A1,254200,255200,SR;0;0
54f,bau,254200,255200,SR;0;0
54f,mas,254200,255200,SR;0;0
54f,sad,254200,255200,SR;0;0
54f,A2,254560,255570,SR;FG+HM;1
54f,A3,254610,255510,SR;FG+HM;1
54f,A3,255845,256995,P+ISR;0;1
54f,sad,255845,256995,P+ISR;0;1
54f,A1,256090,256900,B;FG;1
54f,bau,256090,256900,B;FG;1
54f,mas,256090,256900,B;FG;1
54f,A2,256210,256970,B;0;0
54f,A3,259700,260840,B;0;1
54f,A2,259700,260840,B;0;0
54f,bau,259700,260840,B;0;1
54f,mas,259700,260840,B;0;1
54f,sad,259700,260840,B;0;0
54f,A2,261190,262120,SR;0;0
54f,A3,261220,262080,SR;FG;1
54f,A1,261230,261970,ISR+B;FG;1
54f,bau,261230,261970,ISR+B;FG;1
54f,mas,261230,261970,ISR+B;FG;1
54f,sad,261230,261970,ISR+B;FG;1
54f,A2,265460,266780,B;FG;1
54f,A3,265495,266825,B;HM;1
54f,A1,265970,266650,B;0;0
54f,bau,265970,266650,B;0;0
54f,mas,265970,266650,B;0;0
54f,sad,265970,266650,B;0;0
54f,A1,266950,267290,B;FG;1
54f,bau,266950,267290,B;FG;1
54f,mas,266950,267290,B;FG;1
54f,sad,266950,267290,B;FG;1
54f,A2,266960,267460,B;FG;1
54f,A3,271480,271820,B;0;0
54f,A2,271480,271830,B;0;0
54f,bau,271480,271820,B;0;0
54f,mas,271480,271820,B;0;0
54f,sad,271480,271830,B;0;0
54f,A2,279920,280590,ISR+B;0;0
54f,sad,279920,280590,ISR+B;0;0
54f,A3,279970,280600,ISR;0;1
54f,A1,279990,280580,ISR;0;0
54f,bau,279990,280580,ISR;0;0
54f,mas,279990,280580,ISR;0;0
54f,A2,282990,284020,MUR;0;0
54f,A3,283060,284050,ISR;0;0
54f,A1,283110,283750,ISR;FG;1
54f,bau,283110,283750,ISR;FG;1
54f,mas,283110,283750,ISR;FG;1
54f,sad,283110,283750,ISR;FG;1
54f,A3,286540,287020,SR;0;0
54f,bau,286540,287020,SR;0;0
54f,mas,286540,287020,SR;0;0
54f,sad,286540,287020,SR;0;0
54f,A1,290160,291160,SR;FG;1
54f,bau,290160,291160,SR;FG;1
54f,mas,290160,291160,SR;FG;1
54f,sad,290160,291160,SR;FG;1
54f,A3,290200,291350,SR;0;0
54f,A2,290200,291350,MUR;0;0
54f,A1,292990,293820,MUR;0;0
54f,bau,292990,293820,MUR;0;0
54f,mas,292990,293820,MUR;0;0
54f,sad,292990,293820,MUR;0;0
54f,A3,293010,294360,MUR;0;0
54f,A2,293010,294390,MUR;0;0
54f,A3,295480,296090,B;FG;1
54f,bau,295480,296090,B;FG;1
54f,mas,295480,296090,B;FG;1
54f,sad,295480,296090,B;FG;1
54f,A3,296930,298170,B;V;1
54f,bau,296930,298170,B;V;1
54f,mas,296930,298170,B;V;1
54f,sad,296930,298170,B;V;1
54f,A3,298850,299840,B;0;1
54f,bau,298850,299840,B;0;1
54f,mas,298850,299840,B;0;1
54f,sad,298850,299840,B;0;1
54f,A2,299980,300970,ISR;0;0
54f,A3,300040,300970,ISR;0;1
54f,A1,300060,300800,ISR;0;0
54f,bau,300060,300800,ISR;0;0
54f,mas,300060,300800,ISR;0;0
54f,sad,300060,300800,ISR;0;0
54f,A3,312020,313570,B;FG;1
54f,bau,312020,313570,B;FG;1
54f,mas,312020,313570,B;FG;1
54f,sad,312020,313570,B;FG;1
54f,A1,315010,316280,SR+B;FG;1
54f,bau,315010,316280,SR+B;FG;1
54f,mas,315010,316280,SR+B;FG;1
54f,A2,315080,316470,SR;0;0
54f,A3,315360,316320,B;0;1
54f,sad,315360,316320,B;0;1
54f,A3,319610,320870,B;FG;1
54f,bau,319610,320870,B;FG;1
54f,mas,319610,320870,B;FG;1
54f,sad,319610,320870,B;FG;1
54f,A3,324960,326360,ISR;0;1
54f,A2,325110,326340,SR+ISR;0;0
54f,A1,325170,326100,ISR;FG;1
54f,bau,325170,326100,ISR;FG;1
54f,mas,325170,326100,ISR;FG;1
54f,sad,325170,326100,ISR;FG;1
54f,A2,331170,332070,P;HM;1
54f,bau,331170,332070,P;HM;1
54f,mas,331170,332070,P;HM;1
54f,sad,331170,332070,P;HM;1
54f,A2,335300,337200,B+MUR;0;0
54f,A3,335410,336190,B;0;1
54f,A1,336180,336920,MUR;0;0
54f,bau,336180,336920,MUR;0;0
54f,mas,336180,336920,MUR;0;0
54f,sad,336180,336920,MUR;0;0
54f,A3,336600,337080,B;0;1
54f,A1,338030,338800,ISR;0;0
54f,bau,338030,338800,ISR;0;0
54f,mas,338030,338800,ISR;0;0
54f,sad,338030,338800,ISR;0;0
54f,A3,338040,338930,ISR;0;1
54f,A2,338040,338900,ISR;0;0
54f,A2,339500,340140,MUR;0;0
54f,A1,339540,340040,ISR;0;0
54f,bau,339540,340040,ISR;0;0
54f,mas,339540,340040,ISR;0;0
54f,A3,339680,340300,SR;0;0
54f,sad,339680,340300,SR;0;0
54f,A2,342670,344160,MUR;0;0
54f,bau,342670,344160,MUR;0;0
54f,mas,342670,344160,MUR;0;0
54f,sad,342670,344160,MUR;0;0
54f,A3,350740,351750,P+ISR;FG;2
54f,A1,350760,351420,P;FG;1
54f,bau,350760,351420,P;FG;1
54f,mas,350760,351420,P;FG;1
54f,sad,350760,351420,P;FG;1
54f,A2,350940,351660,ISR+B;FG;1
54f,A2,353150,354700,SR;0;0
54f,A3,353170,354800,SR;0;0
54f,A1,353190,354450,SR;FG;1
54f,bau,353190,354450,SR;FG;1
54f,mas,353190,354450,SR;FG;1
54f,sad,353190,354450,SR;FG;1
54f,A2,355420,355810,ISR;0;0
54f,A1,355520,355670,B;0;0
54f,bau,355520,355670,B;0;0
54f,mas,355520,355670,B;0;0
54f,sad,355520,355670,B;0;0
54f,A3,355530,355780,B;0;1
54f,A2,356050,357100,B;FG;1
54f,sad,356050,357100,B;FG;1
54f,A3,356190,357110,B;V+FG;2
54f,bau,356190,357110,B;V+FG;2
54f,mas,356190,357110,B;V+FG;2
54f,A2,357850,358960,P;FG;1
54f,A3,357890,358940,P;HM;1
54f,A1,358180,358780,P;FG+HM;1
54f,bau,358180,358780,P;FG+HM;1
54f,mas,358180,358780,P;FG+HM;1
54f,sad,358180,358780,P;FG+HM;1
54f,A2,359750,360930,P;FG;1
54f,A3,359810,360910,P;FG;1
54f,A1,359860,360670,P;FG;1
54f,bau,359860,360670,P;FG;1
54f,mas,359860,360670,P;FG;1
54f,sad,359860,360670,P;FG;1
54f,A3,364300,365370,SR;0;0
54f,A2,364330,365330,SR;0;0
54f,A1,364480,365200,SR;0;0
54f,bau,364480,365200,SR;0;0
54f,mas,364480,365200,SR;0;0
54f,sad,364480,365200,SR;0;0
54f,A3,369470,371530,B+ISR;FG;2
54f,sad,369470,371530,B+ISR;FG;2
54f,A2,370560,371560,SR;0;0
54f,A1,370570,371320,ISR;FG;1
54f,bau,370570,371320,ISR;FG;1
54f,mas,370570,371320,ISR;FG;1
54f,A2,373960,375460,MUR;0;0
54f,sad,373960,375460,MUR;0;0
54f,A3,374140,375500,MUR;0;0
54f,bau,374140,375500,MUR;0;0
54f,mas,374140,375500,MUR;0;0
54f,A2,377240,378340,SR;0;0
54f,A1,377250,378180,SR;FG;1
54f,bau,377250,378180,SR;FG;1
54f,mas,377250,378180,SR;FG;1
54f,sad,377250,378180,SR;FG;1
54f,A3,377270,378360,SR;0;0
54f,A2,379210,380570,B+ISR;FG+HM;1
54f,A1,379220,380450,ISR;FG;1
54f,bau,379220,380450,ISR;FG;1
54f,mas,379220,380450,ISR;FG;1
54f,sad,379220,380450,ISR;FG;1
54f,A3,379300,380580,ISR;FG;1
54f,A2,382445,384135,SR+B;HM;0
54f,sad,382445,384135,SR+B;HM;0
54f,A3,382510,384150,SR+B; 0; 0
54f,bau,382510,384150,SR+B; 0; 0
54f,mas,382510,384150,SR+B; 0; 0
54f,A3,389880,391400,B+ISR; 0; 0
54f,sad,389880,391400,B+ISR; 0; 0
54f,A2,389990,391260,B;0;0
54f,A1,390010,391160,B;FG+V;1
54f,bau,390010,391160,B;FG+V;1
54f,mas,390010,391160,B;FG+V;1
54f,A1,391210,391630,MUR;0;0
54f,A2,391320,392040,MUR;0;0
54f,A1,393830,394550,P;FG;1
54f,A3,393830,394730,P; 0; 0
54f,bau,393830,394550,P;FG;1
54f,mas,393830,394550,P;FG;1
54f,sad,393830,394550,P;FG;1
54f,A2,393840,394710,P;FG;1
54f,A3,395210,396300,B; 0; 0
54f,bau,395210,396300,B; 0; 0
54f,mas,395210,396300,B; 0; 0
54f,sad,395210,396300,B; 0; 0
54f,A2,396840,397620,ISR+B;0;0
54f,A3,396850,397640,ISR; 0; 0
54f,A1,396900,397500,ISR;FG;1
54f,bau,396900,397500,ISR;FG;1
54f,mas,396900,397500,ISR;FG;1
54f,sad,396900,397500,ISR;FG;1
54f,A3,398075,398945,SR; 0; 0
54f,bau,398075,398945,SR; 0; 0
54f,mas,398075,398945,SR; 0; 0
54f,sad,398075,398945,SR; 0; 0
54f,A3,399220,400930,SR+ISR; 0; 0
54f,A1,399250,400580,ISR+P;FG;1
54f,bau,399250,400580,ISR+P;FG;1
54f,mas,399250,400580,ISR+P;FG;1
54f,sad,399250,400580,ISR+P;FG;1
54f,A2,399290,401020,SR;0;0
54f,A3,408590,409650,B; 0; 0
54f,A2,408590,409640,B;0;0
54f,A1,408650,409660,B;FG;1
54f,bau,408650,409660,B;FG;1
54f,mas,408650,409660,B;FG;1
54f,sad,408650,409660,B;FG;1
54f,A2,411120,411860,SR;0;0
54f,A1,411150,411610,ISR;0;0
54f,bau,411150,411610,ISR;0;0
54f,mas,411150,411610,ISR;0;0
54f,sad,411150,411610,ISR;0;0
54f,A3,411160,411790,SR; 0; 0
54f,A1,416690,417070,SR;0;0
54f,bau,416690,417070,SR;0;0
54f,mas,416690,417070,SR;0;0
54f,sad,416690,417070,SR;0;0
54f,A2,416700,417240,SR;0;0
54f,A3,426440,428340,B; V; 0
54f,A1,427760,428340,B;FG;1
54f,bau,427760,428340,B;FG;1
54f,mas,427760,428340,B;FG;1
54f,sad,427760,428340,B;FG;1
54f,A3,428810,430840,B+SR; HM; 0
54f,A2,428880,430660,B+SR;HM;1
54f,A1,429980,430470,SR;0;0
54f,bau,429980,430470,SR;0;0
54f,mas,429980,430470,SR;0;0
54f,sad,429980,430470,SR;0;0
54f,A3,431550,433460,B+SR; 0; 0
54f,sad,431550,433460,B+SR; 0; 0
54f,A1,432540,433110,SR;0;0
54f,A2,432540,433470,SR;0;0
54f,bau,432540,433110,SR;0;0
54f,mas,432540,433110,SR;0;0
54f,A1,436060,436720,SR;FG;1
54f,A2,436060,436920,SR;0;0
54f,bau,436060,436720,SR;FG;1
54f,mas,436060,436720,SR;FG;1
54f,sad,436060,436720,SR;FG;1
54f,A3,436080,436990,SR; FG; 0
54f,A3,438340,439070,B; 0; 0
54f,bau,438340,439070,B; 0; 0
54f,mas,438340,439070,B; 0; 0
54f,sad,438340,439070,B; 0; 0
54f,A3,440610,441840,B+SR; 0; 1
54f,bau,440610,441840,B+SR; 0; 1
54f,mas,440610,441840,B+SR; 0; 1
54f,sad,440610,441840,B+SR; 0; 1
54f,A3,450830,451560,B+ISR; 0; 0
54f,A2,450850,451600,ISR+B;0;0
54f,A1,451050,451500,B;FG;1
54f,bau,451050,451500,B;FG;1
54f,mas,451050,451500,B;FG;1
54f,sad,451050,451500,B;FG;1
54f,A2,452730,453500,SR;0;0
54f,A1,452780,453120,MUR;0;0
54f,bau,452780,453120,MUR;0;0
54f,mas,452780,453120,MUR;0;0
54f,sad,452780,453120,MUR;0;0
54f,A3,452800,453510,MUR; 0; 0
54f,A2,458180,459330,ISR+B;0;0
54f,A3,458200,459530,ISR; 0; 0
54f,sad,458200,459530,ISR; 0; 0
54f,A1,458270,459290,ISR;FG;1
54f,bau,458270,459290,ISR;FG;1
54f,mas,458270,459290,ISR;FG;1
54f,A3,471800,473140,P+ISR; 0; 0
54f,A2,471830,473100,SR+P;FG;1
54f,A1,471980,472990,P;0;0
54f,bau,471980,472990,P;0;0
54f,mas,471980,472990,P;0;0
54f,sad,471980,472990,P;0;0
54f,A3,474240,476500,B; V; 0
54f,bau,474240,476500,B; V; 0
54f,mas,474240,476500,B; V; 0
54f,sad,474240,476500,B; V; 0
54f,A1,483450,485190,SR;0;0
54f,bau,483450,485190,SR;0;0
54f,mas,483450,485190,SR;0;0
54f,sad,483450,485190,SR;0;0
54f,A2,483470,485450,MUR;0;0
54f,A3,483490,485420,SR; 0; 0
54f,A1,486340,487840,SR;0;0
54f,bau,486340,487840,SR;0;0
54f,mas,486340,487840,SR;0;0
54f,A3,486430,488010,SR; 0; 0
54f,A2,486430,487620,SR;0;0
54f,sad,486430,487620,SR;0;0
54f,A2,497520,498470,SR+P;FG;1
54f,A3,497530,498490,P+ISR; HM; 0
54f,A1,497620,498430,ISR+P;FG;1
54f,bau,497620,498430,ISR+P;FG;1
54f,mas,497620,498430,ISR+P;FG;1
54f,sad,497620,498430,ISR+P;FG;1
54f,A1,513150,514580,MUR;FG;1
54f,bau,513150,514580,MUR;FG;1
54f,mas,513150,514580,MUR;FG;1
54f,A3,513200,514960,SR+MUR; 0; 0
54f,A2,513390,514090,SR;0;0
54f,sad,513390,514090,SR;0;0
54f,A1,521330,522730,SR+P;FG;1
54f,bau,521330,522730,SR+P;FG;1
54f,mas,521330,522730,SR+P;FG;1
54f,sad,521330,522730,SR+P;FG;1
54f,A3,527750,528810,ISR+B; 0; 0
54f,A2,527750,528960,MUR;0;0
54f,A1,528000,528780,B;FG;1
54f,bau,528000,528780,B;FG;1
54f,mas,528000,528780,B;FG;1
54f,sad,528000,528780,B;FG;1
54f,A3,531290,532190,B; ME; 1
54f,bau,531290,532190,B; ME; 1
54f,mas,531290,532190,B; ME; 1
54f,sad,531290,532190,B; ME; 1
54f,A1,533020,533660,MUR;0;0
54f,bau,533020,533660,MUR;0;0
54f,mas,533020,533660,MUR;0;0
54f,sad,533020,533660,MUR;0;0
54f,A3,533050,534010,MUR; 0; 0
54f,A2,533050,533990,MUR;0;0
54f,A2,539740,540460,ISR;FG;1
54f,A3,539800,540540,ISR; FG; 0
54f,A1,539920,540420,ISR;FG;1
54f,bau,539920,540420,ISR;FG;1
54f,mas,539920,540420,ISR;FG;1
54f,sad,539920,540420,ISR;FG;1
54f,A3,541790,544860,P; FG; 1
54f,A1,541870,544700,P;FG;2
54f,bau,541870,544700,P;FG;2
54f,mas,541870,544700,P;FG;2
54f,A2,542050,544870,P;FG;1
54f,sad,542050,544870,P;FG;1
54f,A2,545980,547500,B;FG;1
54f,sad,545980,547500,B;FG;1
54f,A3,546710,547560,B; FG; 0
54f,bau,546710,547560,B; FG; 0
54f,mas,546710,547560,B; FG; 0
54f,A1,567460,567690,ISR;0;0
54f,bau,567460,567690,ISR;0;0
54f,mas,567460,567690,ISR;0;0
54f,sad,567460,567690,ISR;0;0
54f,A3,569930,570590,SR; 0; 0
54f,bau,569930,570590,SR; 0; 0
54f,mas,569930,570590,SR; 0; 0
54f,sad,569930,570590,SR; 0; 0
54f,A2,572650,574010,SR;0;0
54f,A1,572710,573830,SR;0;0
54f,bau,572710,573830,SR;0;0
54f,mas,572710,573830,SR;0;0
54f,sad,572710,573830,SR;0;0
54f,A3,572750,574070,SR; 0; 0
54f,A2,578625,580305,ISR+MUR;0;0
54f,A1,578680,579950,ISR;FG;1
54f,bau,578680,579950,ISR;FG;1
54f,mas,578680,579950,ISR;FG;1
54f,sad,578680,579950,ISR;FG;1
54f,A3,578690,580360,ISR+SR; FG; 0
54f,A3,580815,581795,B; FG; 0
54f,sad,580815,581795,B; FG; 0
54f,A2,580850,581770,B;FG;1
54f,A1,580860,581760,B;FG;1
54f,bau,580860,581760,B;FG;1
54f,mas,580860,581760,B;FG;1
54f,A2,597860,599120,ISR+MUR;0;0
54f,A3,597870,599130,ISR; FG; 0
54f,A1,597950,599050,MUR;FG;1
54f,bau,597950,599050,MUR;FG;1
54f,mas,597950,599050,MUR;FG;1
54f,sad,597950,599050,MUR;FG;1
54f,A3,603050,606220,B+SR; 0; 0
54f,sad,603050,606220,B+SR; 0; 0
54f,A1,604230,606020,SR;FG;1
54f,bau,604230,606020,SR;FG;1
54f,mas,604230,606020,SR;FG;1
54f,A2,604350,606220,SR;FG;1
54f,A1,607700,608620,SR+B;FG;1
54f,bau,607700,608620,SR+B;FG;1
54f,mas,607700,608620,SR+B;FG;1
54f,sad,607700,608620,SR+B;FG;1
54f,A3,607770,609070,SR; 0; 0
54f,A2,607790,609030,SR;0;0
54f,A3,629330,630460,SR; 0; 0
54f,A1,629400,630330,SR;0;0
54f,bau,629400,630330,SR;0;0
54f,mas,629400,630330,SR;0;0
54f,sad,629400,630330,SR;0;0
54f,A2,629430,630510,SR;0;0
54f,A3,631890,633260,P; FG; 0 
54f,A2,631900,633240,P;0;0
54f,A1,632380,633050,P;0;0
54f,bau,632380,633050,P;0;0
54f,mas,632380,633050,P;0;0
54f,sad,632380,633050,P;0;0
54f,A2,636090,637280,B;0;0
54f,A1,636230,637000,_;FG;0
54f,bau,636230,637000,_;FG;0
54f,mas,636230,637000,_;FG;0
54f,A3,636690,637310,B; HM; 1
54f,sad,636690,637310,B; HM; 1
54f,A2,639650,641470,B;FG;1
54f,A3,639700,641570,B; V+FG; 1
54f,A1,640250,641220,ISR;FG;2
54f,bau,640250,641220,ISR;FG;2
54f,mas,640250,641220,ISR;FG;2
54f,sad,640250,641220,ISR;FG;2
54f,A3,643270,643980,SR; 0; 0
54f,A1,643350,643790,SR;0;0
54f,bau,643350,643790,SR;0;0
54f,mas,643350,643790,SR;0;0
54f,sad,643350,643790,SR;0;0
54f,A2,643380,644040,SR;0;0
54f,A2,648560,649330,SR;0;0
54f,A1,648610,649120,SR;0;0
54f,bau,648610,649120,SR;0;0
54f,mas,648610,649120,SR;0;0
54f,sad,648610,649120,SR;0;0
54f,A3,648630,649360,SR; 0; 0
54f,A2,650060,651610,B;FG;1
54f,sad,650060,651610,B;FG;1
54f,A3,650510,651660,B; FG; 0
54f,A1,650580,651540,_;FG;0
54f,bau,650580,651540,_;FG;0
54f,mas,650580,651540,_;FG;0
54f,A2,654250,655820,B;FG;1
54f,A1,654310,655760,B;FG;1
54f,bau,654310,655760,B;FG;1
54f,mas,654310,655760,B;FG;1
54f,A3,654420,655870,B; FG; 1
54f,sad,654420,655870,B; FG; 1
54f,A1,660580,661940,ISR;FG;1
54f,bau,660580,661940,ISR;FG;1
54f,mas,660580,661940,ISR;FG;1
54f,A2,660600,661960,MUR;0;0
54f,A3,660690,662170,B+SR; 0; 0
54f,sad,660690,662170,B+SR; 0; 0
54f,A3,663680,665000,B+SR; HM; 0
54f,A1,663830,664520,SR;FG;1
54f,bau,663830,664520,SR;FG;1
54f,mas,663830,664520,SR;FG;1
54f,sad,663830,664520,SR;FG;1
54f,A2,663840,665040,SR;0;0
54f,A3,665470,666660,ISR; 0; 0
54f,A1,665520,666490,ISR;0;0
54f,bau,665520,666490,ISR;0;0
54f,mas,665520,666490,ISR;0;0
54f,A2,665790,666730,ISR;0;0
54f,sad,665790,666730,ISR;0;0
54f,A2,671000,672360,SR+ISR;0;0
54f,A3,671260,672370,ISR;0;0
54f,A1,671650,672210,ISR;FG;1
54f,bau,671650,672210,ISR;FG;1
54f,mas,671650,672210,ISR;FG;1
54f,sad,671650,672210,ISR;FG;1
54f,A3,674251,674999,MUR;0;0
54f,bau,674251,674999,MUR;0;0
54f,mas,674251,674999,MUR;0;0
54f,sad,674251,674999,MUR;0;0
54f,A3,684000,686024,B+ISR;ME+FG;2
54f,A1,684050,685740,B;FG;1
54f,bau,684050,685740,B;FG;1
54f,mas,684050,685740,B;FG;1
54f,A2,684400,685790,B;FG;1
54f,sad,684400,685790,B;FG;1
54f,A3,687122,687736,B;FG;1
54f,A1,687180,687670,_;FG;0
54f,bau,687180,687670,_;FG;0
54f,mas,687180,687670,_;FG;0
54f,sad,687180,687670,_;FG;0
54f,A2,688110,689390,B;0;0
54f,sad,688110,689390,B;0;0
54f,A3,688138,689377,B;FG;1
54f,bau,688138,689377,B;FG;1
54f,mas,688138,689377,B;FG;1
54f,A2,707880,709800,MUR;0;0
54f,sad,707880,709800,MUR;0;0
54f,A3,707950,709791,B+SR;0;0
54f,bau,707950,709791,B+SR;0;0
54f,mas,707950,709791,B+SR;0;0
54f,A3,710177,710956,ISR;0;0
54f,A1,710200,710760,ISR;FG;1
54f,bau,710200,710760,ISR;FG;1
54f,mas,710200,710760,ISR;FG;1
54f,sad,710200,710760,ISR;FG;1
54f,A2,710220,711030,SR;0;0
54f,A2,713130,714780,ISR+B;0;0
54f,A3,713306,714907,ISR;ME;1
54f,A1,713420,714720,ISR;FG;1
54f,bau,713420,714720,ISR;FG;1
54f,mas,713420,714720,ISR;FG;1
54f,sad,713420,714720,ISR;FG;1
54f,A3,718453,719171,ISR;0;0
54f,A1,718460,719070,ISR;FG;1
54f,bau,718460,719070,ISR;FG;1
